Supercontig	start	end	H3K27me3_a	H3K27me3_b	H3K4me2_a	H3K4me2_b	GENES	REPEATS	SNPs_VCG030	SNPs_CladeIII	dN	dNdS	dS	inplanta_RPKM	invitro_RPKM	log2foldChange
Supercontig_2.16	1110000	1120000	7.6588	1.8345	4.3436	1.0566	0.8725000	0.0000000	0.0002000	0.0283000	0.0502833333333	0.14285	0.36245	3.10142857143	3.29095238095	-1.2217934672
Supercontig_2.16	1120000	1130000	9.5139	1.9967	1.2526	1.102	0.9035000	0.0000000	0.0000000	0.0388000	0.05462	0.17158	0.31402	9.10066666667	9.31933333333	-0.715916624438
Supercontig_2.16	1130000	1140000	7.9419	1.8094	2.6694	1.1359	0.7303000	0.0000000	0.0000000	0.0312000	0.01676	0.04484	0.34102	11.8205555556	29.5627777778	-0.0511258687918
Supercontig_2.16	1140000	1150000	7.0935	1.8851	2.3182	0.9026	0.7477000	0.0000000	0.0000000	0.0381000	0.110166666667	0.358066666667	0.286533333333	5.39166666666	9.17833333333	-0.903746124457
Supercontig_2.16	1150000	1160000	8.5628	2.0505	1.0482	0.9419	0.5953000	0.0000000	0.0000000	0.0311000	0.04075	0.110275	0.386025	93.5558333334	2.0875	3.72505781276
Supercontig_2.16	1160000	1170000	8.944	2.0622	1.8234	0.9811	0.8050000	0.0000000	0.0002000	0.0263000	0.02052	0.0808	0.3139	6.92133333333	4.22333333334	-0.817571876253
Supercontig_2.16	1170000	1180000	7.6532	2.367	9.9705	1.2152	0.6428000	0.0000000	0.0000000	0.0309000	0.0738333333333	0.185633333333	0.424633333333	1.39933333333	10.2806666667	-2.22125243912
Supercontig_2.16	1180000	1190000	8.9414	2.2382	1.3162	1.2225	0.5340000	0.0000000	0.0000000	0.0213000	0.0291666666667	0.0699333333333	0.534833333333	64.1408333333	0.493333333333	5.61165490312
Supercontig_2.16	1190000	1200000	9.2623	2.239	1.2434	1.2036	0.5903000	0.0000000	0.0002000	0.0273000	0.03095	0.1279	0.270625	1.1425	0.165	0.47238611292
Supercontig_2.16	1200000	1210000	6.0361	1.6012	1.7503	0.9383	0.6397000	0.0000000	0.0000000	0.0320000	0.040425	0.14545	0.280775	10.9408333333	5.95999999999	2.7707416852
Supercontig_2.16	1210000	1220000	4.825	1.0533	3.5943	0.9485	0.7460000	0.0000000	0.0000000	0.0258000	0.00515	0.0282	0.16085	16.0666666667	0.228333333333	5.72582915792
Supercontig_2.16	1220000	1230000	8.7047	2.1442	1.9589	1.4337	0.5396000	0.0000000	0.0000000	0.0380000	0.0154333333333	0.0684	0.233966666667	49.3699999999	23.1075	0.889608203826
Supercontig_2.16	1230000	1240000	4.5315	1.0569	7.8913	2.9676	0.8281000	0.0000000	0.0000000	0.0291000	0.0647666666667	0.2182	0.321766666667	5.83222222222	10.6344444444	-1.22119188042
Supercontig_2.16	1240000	1250000	7.9507	1.9165	3.0372	1.3021	0.5595000	0.0000000	0.0003000	0.0310000	0.0122	0.0392666666667	0.3553	32.9073333334	247.21	-2.74246943026
Supercontig_2.16	1250000	1260000	9.1275	2.0507	3.7311	1.2982	0.6959000	0.0000000	0.0002000	0.0463000	0.160533333333	0.304466666667	0.519766666667	1.5425	11.2158333333	-0.419642932107
Supercontig_2.16	1260000	1270000	8.1087	1.8712	1.2166	1.1018	0.6751000	0.0000000	0.0018000	0.0291000	0.101425	0.263075	0.368425	5.42	0.931999999999	0.400381388509
Supercontig_2.16	1270000	1280000	8.2006	1.9249	7.6367	1.0354	0.5447000	0.0000000	0.0000000	0.0362000	0.0595	0.226433333333	0.307166666667	13.7973333333	159.516666667	-2.73014434387
Supercontig_2.16	1280000	1290000	7.4548	1.5137	8.2815	3.0221	0.6560000	0.0000000	0.0000000	0.0355000	0.08714	0.22242	0.4245	3.88066666667	1.138	-0.212999299298
Supercontig_2.16	1290000	1300000	8.8569	1.8852	1.4582	1.0071	0.5200000	0.0000000	0.0000000	0.0363000	0.0187333333333	0.0806666666667	0.2289	1.44222222222	2.63	2.45975321984
Supercontig_2.16	1300000	1310000	4.514	0.9227	5.7634	1.0323	0.6349000	0.0485000	0.0000000	0.0305000	0.0327333333333	0.0874	0.364766666667	5.52000000001	14.78	-0.483391003018
Supercontig_2.16	1310000	1320000	9.2655	1.6773	1.2381	1.0688	0.7785000	0.0000000	0.0002000	0.0376000	0.06366	0.24446	0.283	5.26611111112	1.04277777778	1.28768756912
Supercontig_2.16	1320000	1330000	9.0312	1.4695	1.0929	0.9433	0.5977000	0.0000000	0.0000000	0.0463000	0.023675	0.06935	0.337725	2.26266666667	1.16733333333	1.08272716559
Supercontig_2.16	1330000	1340000	7.7361	1.9685	1.3307	1.0422	0.8661000	0.0000000	0.0005000	0.0428000	0.0428	0.14875	0.306525	3.69733333333	3.676	-0.536629861855
Supercontig_2.16	1340000	1350000	7.8421	1.7979	0.9798	0.9282	0.4368000	0.0000000	0.0000000	0.0260000	0.03355	0.1379	0.2429	0.0	0.02	-0.621178449575
Supercontig_2.16	1350000	1360000	7.355	1.4008	3.9416	0.9427	0.6243000	0.0000000	0.0000000	0.0383000	0.02892	0.1288	0.26356	0.899333333333	7.05133333333	-0.271095798325
Supercontig_2.16	1360000	1370000	11.9175	2.1804	0.8853	1.0973	0.5087000	0.0000000	0.0000000	0.0310000	0.06545	0.205	0.32045	0.535833333333	0.0166666666667	2.17941755745
Supercontig_2.16	1370000	1377199	18.4401	1.89429	1.20072	1.30963	0.8430337	0.0000000	0.0006945	0.0254202	0.0487	0.14	0.324266666667	0.301111111111	0.148888888889	1.44358752257
Supercontig_2.39	0	10000	15.4115	1.9993	1.9635	1.1068	0.5671000	0.0000000	0.0008000	0.0201000	0.11514	0.24532	0.4406	0.163888888889	1.08111111111	-1.63670313432
Supercontig_2.39	10000	20000	15.7722	1.7594	1.7817	1.001	0.6192000	0.0000000	0.0002000	0.0382000	0.0198333333333	0.0681333333333	0.334366666667	4.82416666666	9.16666666667	-1.05331882005
Supercontig_2.39	20000	30000	14.6689	2.1471	2.2133	0.9728	0.6340000	0.0000000	0.0000000	0.0569000	0.0845	0.214685714286	0.365342857143	10.4785714286	5.25666666666	-0.45201479295
Supercontig_2.39	30000	40000	15.6808	2.1481	1.7826	1.088	0.7925000	0.0000000	0.0004000	0.0527000	0.045	0.130766666667	0.402033333333	0.793333333333	1.96266666667	-1.48316060111
Supercontig_2.39	40000	50000	14.9775	1.322	6.2526	0.7019	0.6979000	0.0000000	0.0002000	0.0463000	0.0865	0.2445	0.432266666667	26.5346666667	12.2066666667	0.182901049651
Supercontig_2.39	50000	60000	18.2025	1.8587	4.4077	1.2493	0.4884000	0.0000000	0.0002000	0.0633000	0.205966666667	0.4196	0.431533333333	0.280952380953	0.124761904762	-0.203598527771
Supercontig_2.39	60000	70000	12.7321	1.5046	8.6652	1.9147	0.5783000	0.0000000	0.0007000	0.0489000	0.110425	0.163725	0.528675	10.4566666667	8.39916666668	-0.807231958323
Supercontig_2.39	70000	80000	16.8986	1.8594	2.3228	1.2281	0.4532000	0.0000000	0.0000000	0.0615000	0.2584	0.29165	0.6941	0.428571428571	1.12095238095	-1.56059342917
Supercontig_2.39	80000	90000	18.5024	2.1346	2.07	1.2075	0.5530000	0.0000000	0.0000000	0.0490000	0.04995	0.15875	0.31815	1.17166666667	0.288333333333	-0.0590582262075
Supercontig_2.39	90000	100000	12.918	1.331	6.0016	1.8819	0.6220000	0.0000000	0.0000000	0.0404000	0.0226333333333	0.0674666666667	0.310266666667	1.90266666667	3.0	-1.63263213374
Supercontig_2.39	100000	110000	17.3611	1.9694	2.3729	1.1112	0.5660000	0.0000000	0.0010000	0.0396000	0.05075	0.1066	0.44895	0.289333333333	3.52866666667	-1.84639738533
Supercontig_2.39	110000	120000	13.6614	1.4648	2.9483	1.0983	0.6667000	0.0000000	0.0000000	0.0340000	0.05052	0.1259	0.40194	16.0627777778	30.7644444444	-0.966714812891
Supercontig_2.39	120000	130000	15.8518	1.9059	3.4702	1.1299	0.7523000	0.0000000	0.0000000	0.0429000	0.0451666666667	0.144633333333	0.286433333333	10.9961111111	4.00277777778	1.91355867611
Supercontig_2.39	130000	140000	11.2432	0.8697	12.6954	1.9606	0.6872000	0.0000000	0.0000000	0.0331000	0.0202333333333	0.0625666666667	0.3152	13.5755555556	14.5722222222	1.64705001152
Supercontig_2.39	140000	150000	18.9587	2.1653	2.3013	0.9876	0.6423000	0.0000000	0.0000000	0.0432000	0.122725	0.2124	0.511675	3.214	0.0786666666667	3.01995333665
Supercontig_2.39	150000	160000	17.5786	2.0605	2.3551	1.0321	0.7040000	0.0000000	0.0000000	0.0460000	0.0543333333333	0.129833333333	0.406883333333	1.51388888889	1.20777777778	0.735811010832
Supercontig_2.39	160000	170000	15.3971	1.7032	3.0724	0.9929	0.3155000	0.0000000	0.0002000	0.0489000	0.235266666667	0.579033333333	0.398733333333	0.160833333333	0.0366666666668	0.463877739972
Supercontig_2.39	170000	180000	13.9801	1.4474	2.5141	1.0577	0.7919000	0.0000000	0.0000000	0.0340000	0.03654	0.08764	0.42148	9.15999999999	2.89	-0.0684165934362
Supercontig_2.39	180000	190000	18.7927	2.4258	6.6742	0.9997	0.6137000	0.0000000	0.0000000	0.0314000	0.0207	0.04095	0.50415	20.4575	0.457500000001	2.49445301755
Supercontig_2.39	190000	200000	17.591	2.282	2.6352	1.1477	0.3402000	0.0000000	0.0000000	0.0514000				0.207333333334	0.137333333333	-0.264974125786
Supercontig_2.39	200000	210000	16.8808	2.1573	7.8721	0.9797	0.5315000	0.0000000	0.0000000	0.0497000	0.0966	0.26176	0.44108	4.894	13.744	0.018382036884
Supercontig_2.39	210000	220000	15.2842	1.9917	5.104	1.3369	0.6287000	0.0000000	0.0000000	0.0366000	0.027625	0.08915	0.314775	18.9033333333	0.743333333334	2.68731007219
Supercontig_2.39	220000	230000	16.001	1.7	2.6349	1.0178	0.5781000	0.0754000	0.0006000	0.0361000	0.01265	0.036175	0.327625	16.6366666667	14.3477777778	1.06086954242
Supercontig_2.39	230000	240000	11.2239	1.0402	2.4392	0.5712	0.4769000	0.3894000	0.0000000	0.0132000	0.0524	0.1076	0.4128	6.38833333332	3.70333333333	0.983442383633
Supercontig_2.39	240000	250000	7.4877	0.9997	10.8338	2.7861	0.5199000	0.0000000	0.0000000	0.0124000	0.0416	0.0963666666667	0.430566666667	19.1575	14.3808333333	1.00654893622
Supercontig_2.39	250000	260000	9.5117	9.7359	16.0166	7.3835	0.4837000	0.2183000	0.0002000	0.0187000	0.0186	0.04605	0.39865	84.5055555554	39.9844444444	0.329143995812
Supercontig_2.39	260000	270000	9.3452	1.1103	1.3902	0.4845	0.2820000	0.0000000	0.0000000	0.0209000	0.2072	0.3792	0.5683	0.0	0.0	0.0
Supercontig_2.39	270000	280000	15.2652	1.8168	4.0353	0.9894	0.6802000	0.0000000	0.0000000	0.0479000	0.057425	0.114675	0.4761	6.16333333334	8.744	0.0633734198344
Supercontig_2.39	280000	290000	18.7211	2.3678	2.1552	1.0605	0.7368000	0.0000000	0.0000000	0.0377000	0.067075	0.12255	0.61685	4.90733333333	0.804666666667	3.80873232821
Supercontig_2.39	290000	300000	11.5829	4.3683	0.697	2.6316	0.0000000	0.2631000	0.0043000	0.0204000						
Supercontig_2.39	300000	310000	15.6067	2.0006	1.6867	0.9572	0.5976000	0.0000000	0.0000000	0.0350000	0.036175	0.075825	0.461825	81.8616666668	45.1083333333	0.78365464812
Supercontig_2.39	310000	320000	17.7472	2.5229	1.7	1.0235	0.7859000	0.0000000	0.0002000	0.0329000	0.1173	0.27205	0.44695	0.415333333333	0.715333333334	0.117452906552
Supercontig_2.39	320000	330000	19.2776	2.0809	1.9328	0.8962	0.5384000	0.0000000	0.0000000	0.0542000	0.0891	0.13038	0.62292	2.05533333333	0.104666666667	1.88637083253
Supercontig_2.39	330000	340000	16.7622	2.1654	1.9619	1.0709	0.6408000	0.0000000	0.0000000	0.0383000	0.07698	0.19772	0.46908	20.0716666667	5.35222222223	0.0899122494982
Supercontig_2.39	340000	350000	16.4152	2.0131	1.9403	1.0676	0.7579000	0.0000000	0.0000000	0.0376000	0.014425	0.029875	0.537725	1.72916666667	44.0766666666	-4.58909868829
Supercontig_2.39	350000	360000	15.0715	1.8235	2.759	0.9557	0.6291000	0.0000000	0.0005000	0.0453000	0.04044	0.09582	0.41434	11.9822222222	6.40777777778	-0.0568995382308
Supercontig_2.39	360000	370000	16.0262	1.743	2.374	1.1329	0.5206000	0.0000000	0.0000000	0.0484000	0.111	0.1686	0.652333333333	4.82666666667	3.59777777778	-0.860556798363
Supercontig_2.39	370000	373300	25.4182	1.07061	2.94455	0.264242	0.1109091	0.7851515	0.0000000	0.0060606				0.0	0.233333333333	-1.56605326833
Supercontig_2.27	0	10000	15.889	5.7682	1.8284	2.0775	0.5900000	0.0065000	0.0007000	0.0043000				0.274	0.364	-0.851966264068
Supercontig_2.27	10000	20000	11.3538	4.7555	1.8891	1.6474	0.4420000	0.0000000	0.0000000	0.0000000				2.61	3.08	-1.3636479457
Supercontig_2.27	20000	30000	13.4129	6.1129	4.507	4.069	0.5050000	0.2031000	0.0000000	0.0000000				0.627777777778	0.272777777777	1.0232346929
Supercontig_2.27	30000	40000	14.26	6.2847	0.8741	1.6013	0.2317000	0.2924000	0.0000000	0.0000000						
Supercontig_2.27	40000	50000	15.9162	9.4251	1.3325	2.7584	0.2377000	0.2318000	0.0000000	0.0000000				0.145	0.0966666666665	-0.056479088617
Supercontig_2.27	50000	60000	13.0971	5.6	0.855	1.5394	0.1821000	0.1904000	0.0000000	0.0000000				0.256666666667	0.171666666666	0.24823378762
Supercontig_2.27	60000	70000	13.7188	7.7901	0.7935	2.1686	0.0258000	0.0690000	0.0000000	0.0000000				0.0	0.0	0.0
Supercontig_2.27	70000	80000	15.0127	6.3646	1.2967	1.877	0.5401000	0.0000000	0.0000000	0.0000000				0.035	0.0	0.61314084786
Supercontig_2.27	80000	90000	7.9952	6.6413	15.2739	1.989	0.5354000	0.0000000	0.0000000	0.0000000				3.57750000001	4.28833333332	1.841505462
Supercontig_2.27	90000	100000	9.2212	4.1973	6.8401	1.791	0.6328000	0.0203000	0.0000000	0.0043000				2.78916666667	1.495	-0.19020037932
Supercontig_2.27	100000	110000	14.2054	7.2629	0.8632	1.8501	0.3923000	0.0893000	0.0000000	0.0000000				0.139333333333	0.243333333333	-0.0511312727808
Supercontig_2.27	110000	120000	12.5784	6.6755	0.9545	1.7732	0.3675000	0.1991000	0.0000000	0.0000000				0.0455555555557	0.00777777777777	0.736735497867
Supercontig_2.27	120000	130000	14.6001	5.8724	1.0598	1.7559	0.6387000	0.0052000	0.0000000	0.0000000				1.03666666667	1.48466666667	-0.516132822853
Supercontig_2.27	130000	140000	9.4561	7.0702	2.5387	2.4684	0.3948000	0.4528000	0.0000000	0.0000000				2.91777777778	1.75333333333	-0.794885676974
Supercontig_2.27	140000	150000	10.8492	5.9782	2.4965	2.5351	0.5240000	0.2395000	0.0000000	0.0000000				2.60333333333	3.61	-1.13866687597
Supercontig_2.27	150000	160000	13.412	5.1121	0.8857	1.3715	0.2688000	0.1587000	0.0000000	0.0000000				0.0	0.0	0.0
Supercontig_2.27	160000	170000	15.1093	5.3927	0.9285	1.6685	0.1991000	0.0392000	0.0000000	0.0000000				2.77666666667	1.43	0.216397139236
Supercontig_2.27	170000	180000	12.8774	4.2547	1.1695	1.0349	0.2867000	0.1280000	0.0000000	0.0000000				0.0	0.04	-1.41365970096
Supercontig_2.27	180000	190000	14.2211	4.8393	0.8651	1.3211	0.4861000	0.3489000	0.0000000	0.0000000				0.478888888889	0.0	3.09995483044
Supercontig_2.27	190000	200000	12.7446	5.4052	0.774	1.5371	0.4000000	0.0000000	0.0000000	0.0002000				0.0844444444443	0.038888888889	0.086133449212
Supercontig_2.27	200000	210000	12.383	6.3812	1.0103	1.8508	0.3171000	0.0499000	0.0004000	0.0008000				0.0	0.0	0.0
Supercontig_2.27	210000	220000	9.7129	4.828	2.9452	1.7721	0.1896000	0.1122000	0.0000000	0.0000000				3.67666666666	0.283333333333	3.45107130121
Supercontig_2.27	220000	230000	13.6636	2.8775	1.8591	0.9576	0.3518000	0.0569000	0.0000000	0.0000000				1.20111111111	0.0444444444443	2.81105322514
Supercontig_2.27	230000	240000	5.6564	2.7161	2.0201	0.6357	0.2028000	0.2617000	0.0000000	0.0000000				0.563333333333	0.18	1.13605073605
Supercontig_2.27	240000	250000	11.2439	9.4008	7.4857	4.7396	0.4586000	0.1145000	0.0000000	0.0000000				11.7166666667	1.91666666667	2.14779228193
Supercontig_2.27	250000	260000	12.3298	6.9831	1.1359	1.9148	0.3988000	0.0973000	0.0000000	0.0000000				0.45	0.0622222222223	3.04060999263
Supercontig_2.27	260000	270000	14.2237	4.697	0.8694	1.5035	0.3478000	0.0663000	0.0000000	0.0000000				0.69	0.0255555555556	1.38420609871
Supercontig_2.27	270000	280000	12.1317	6.1983	0.9435	1.8996	0.1852000	0.3232000	0.0000000	0.0000000				2.17666666667	0.663333333333	1.2128352863
Supercontig_2.27	280000	290000	15.3108	5.9577	0.8765	1.7321	0.2976000	0.0000000	0.0000000	0.0000000				0.0833333333333	0.0	0.87550260245
Supercontig_2.27	290000	300000	13.9598	6.1113	0.9389	1.748	0.4108000	0.1033000	0.0000000	0.0000000				1.13333333333	0.0833333333332	3.450721536
Supercontig_2.27	300000	310000	13.4224	5.2489	0.6021	1.3192	0.5166000	0.2000000	0.0000000	0.0000000				0.474166666666	0.1375	1.3866153085
Supercontig_2.27	310000	320000	12.7236	5.249	0.8024	1.438	0.3027000	0.1879000	0.0000000	0.0000000				0.275	0.0	1.13354321584
Supercontig_2.27	320000	330000	12.6213	7.0703	1.1832	2.4059	0.4202000	0.3758000	0.0000000	0.0000000				37.8983333334	7.03166666665	1.56563795237
Supercontig_2.27	330000	340000	16.0096	8.0363	1.9244	3.8219	0.2354000	0.1941000	0.0000000	0.0008000				1.19777777778	0.151111111111	1.80408735271
Supercontig_2.27	340000	350000	13.4701	5.0768	0.6902	1.3369	0.3607000	0.1331000	0.0000000	0.0000000				1.48222222222	0.0188888888889	2.0160938118
Supercontig_2.27	350000	360000	13.2351	6.2111	0.5508	1.4486	0.3350000	0.2207000	0.0000000	0.0000000				0.08	0.0	1.6406637865
Supercontig_2.27	360000	370000	12.0764	5.8389	0.5873	1.6674	0.4891000	0.3005000	0.0000000	0.0000000				1.13166666667	0.153333333333	2.60516026666
Supercontig_2.27	370000	380000	12.907	5.3347	0.7324	1.4318	0.5157000	0.1458000	0.0000000	0.0000000				13.2744444444	0.388888888889	3.21008484595
Supercontig_2.27	380000	390000	13.8127	4.4843	0.7444	1.1754	0.4516000	0.1804000	0.0000000	0.0000000				0.6975	0.443333333333	-0.234747165412
Supercontig_2.27	390000	400000	13.4985	4.2086	0.465	1.2909	0.2598000	0.0662000	0.0000000	0.0000000				0.28	2.22833333334	-1.74246582242
Supercontig_2.27	400000	410000	13.0615	3.5824	0.669	1.1609	0.1167000	0.0112000	0.0002000	0.0002000				0.0	0.0	0.0
Supercontig_2.27	410000	420000	12.4075	4.8271	0.5151	1.2891	0.2887000	0.0770000	0.0000000	0.0000000				0.19	0.0177777777778	1.71944079983
Supercontig_2.27	420000	430000	12.7328	4.5068	0.6092	1.2792	0.3611000	0.0316000	0.0000000	0.0000000				1.26333333334	0.196666666667	0.512769520525
Supercontig_2.27	430000	440000	14.1463	4.9968	0.6148	1.7625	0.1586000	0.2053000	0.0000000	0.0000000				0.28	0.0	3.09786786164
Supercontig_2.27	440000	450000	14.1536	7.9839	0.7454	1.8231	0.3072000	0.0686000	0.0000000	0.0000000				0.573333333333	0.136666666667	1.71885445435
Supercontig_2.27	450000	460000	17.0767	8.065	1.6669	2.1096	0.1880000	0.0935000	0.0000000	0.0000000				3.47666666666	1.23444444444	0.240356305288
Supercontig_2.27	460000	470000	14.1581	5.0605	1.0312	1.5664	0.5122000	0.1856000	0.0000000	0.0000000				3.208	1.478	0.363301755555
Supercontig_2.27	470000	480000	12.4497	4.4445	0.6703	1.2988	0.4770000	0.0496000	0.0000000	0.0000000				0.938333333335	0.723333333332	-1.56857126
Supercontig_2.27	480000	490000	14.181	5.5629	0.8689	1.3433	0.0660000	0.6395000	0.0000000	0.0000000				0.0	0.0	0.0
Supercontig_2.27	490000	500000	12.5625	5.9294	0.5765	1.5362	0.1682000	0.3477000	0.0000000	0.0000000				0.266666666667	0.0	3.54215555286
Supercontig_2.27	500000	510000	13.5904	4.5226	0.4885	1.4949	0.4975000	0.1467000	0.0000000	0.0000000				1.02333333333	0.0	3.53780024081
Supercontig_2.27	510000	520000	12.3031	5.1782	0.5723	1.2119	0.2522000	0.3684000	0.0000000	0.0000000				0.22	0.0466666666667	1.01948533693
Supercontig_2.27	520000	530000	13.1735	7.2428	0.6681	1.8964	0.5733000	0.1050000	0.0000000	0.0000000				1.49888888889	0.204444444444	2.04348496579
Supercontig_2.27	530000	540000	15.6594	3.6874	0.7776	0.9621	0.2781000	0.1873000	0.0000000	0.0000000				0.388333333333	0.0166666666666	2.18940568593
Supercontig_2.27	540000	550000	13.5506	4.2242	0.6455	1.2981	0.0000000	0.1303000	0.0000000	0.0000000						
Supercontig_2.27	550000	560000	11.9406	2.5046	0.8965	0.7397	0.0900000	0.0968000	0.0000000	0.0000000				0.403333333333	0.07	1.72976040427
Supercontig_2.27	560000	570000	14.4574	1.947	0.7514	0.5437	0.3331000	0.3095000	0.0000000	0.0000000				0.71	0.0	1.11397446159
Supercontig_2.27	570000	580000	13.8942	2.8611	0.9749	0.8926	0.4503000	0.0000000	0.0000000	0.0000000				0.383333333333	0.393333333334	0.730352909823
Supercontig_2.27	580000	590000	13.7675	2.0501	3.2624	0.9254	0.3054000	0.3016000	0.0000000	0.0000000				1.75333333333	1.37083333333	0.187377017128
Supercontig_2.27	590000	600000	13.0152	1.2444	0.9843	0.3621	0.2647000	0.2526000	0.0000000	0.0016000				4.39166666667	0.0	6.8444190253
Supercontig_2.27	600000	610000	15.4153	0.0056	0.6196	0	0.5312000	0.0148000	0.0000000	0.0000000				2.64722222223	0.176666666667	1.73291529459
Supercontig_2.27	610000	620000	14.6658	1.1383	0.6503	0.3335	0.3621000	0.0062000	0.0000000	0.0000000				0.303333333333	0.0	1.25204092894
Supercontig_2.27	620000	630000	13.8089	0.9004	0.8518	0.2683	0.4916000	0.1379000	0.0000000	0.0000000	0.03525	0.47765	0.0649	1.90833333333	0.844166666667	0.456192570671
Supercontig_2.27	630000	640000	14.7651	2.4219	0.5865	0.6825	0.7081000	0.0474000	0.0000000	0.0000000	0.01792	0.43222	0.04752	0.699333333333	1.232	-0.169246566162
Supercontig_2.27	640000	650000	17.9942	2.0646	0.7497	0.68	0.4522000	0.2294000	0.0000000	0.0000000	0.0126	0.46115	0.0299	0.318888888889	0.02	1.23973162502
Supercontig_2.27	650000	660000	17.3599	1.3433	0.8211	0.3614	0.1602000	0.2885000	0.0004000	0.0004000	0.02	0.4757	0.0421	0.0	0.0	0.0
Supercontig_2.27	660000	670000	1.0332	0.0613	0.102	0.0612	0.0000000	0.0221000	0.0000000	0.0000000						
Supercontig_2.27	670000	680000	0	0	0	0	0.0000000	0.0000000	0.0000000	0.0000000						
Supercontig_2.27	680000	690000	4.7748	0.4794	0.2737	0.153	0.2040000	0.1712000	0.0000000	0.0000000				0.195	0.336666666667	-0.615291436155
Supercontig_2.27	690000	700000	11.9578	0.0867	3.294	0.0255	0.4834000	0.1727000	0.0000000	0.0034000				4.73500000001	6.28250000001	-0.738682089855
Supercontig_2.27	700000	710000	10.148	0.4131	0.6449	0.1173	0.6029000	0.0516000	0.0000000	0.0000000				3.46111111111	2.29111111111	1.89268890581
Supercontig_2.27	710000	720000	13.7219	0.056	0.7818	0.0255	0.4242000	0.0700000	0.0000000	0.0004000				0.0	0.111666666667	-0.783026634165
Supercontig_2.27	720000	730000	11.4415	0.1327	1.0276	0.107	0.1757000	0.0254000	0.0000000	0.0004000				0.0	0.0	0.0
Supercontig_2.27	730000	740000	16.2237	0	0.7456	0	0.5582000	0.0000000	0.0000000	0.0000000				0.0733333333332	0.0	0.98141394853
Supercontig_2.27	740000	750000	13.8272	1.4434	0.9894	0.464	0.2174000	0.2739000	0.0000000	0.0018000				0.055	0.0	1.22628169572
Supercontig_2.27	750000	760000	14.2514	1.7488	0.899	0.6322	0.6369000	0.0183000	0.0000000	0.0004000	0.0965	0.4766	0.2025	0.318000000001	0.00933333333334	1.99636779045
Supercontig_2.27	760000	770000	14.1565	0.0357	1.1639	0	0.7960000	0.0000000	0.0000000	0.0012000	0.0704	0.3465	0.2033	0.372666666667	0.402666666666	-0.041593231402
